Date,Close,High,Low,Open,Volume
,VEDL.NS,VEDL.NS,VEDL.NS,VEDL.NS,VEDL.NS
2023-05-15,223.02752685546875,223.47013636738637,216.066723000036,218.88323521791358,9215600
2023-05-16,225.20028686523438,227.01090196044845,222.98731285997272,223.71155398645055,5374740
2023-05-17,224.87840270996094,227.73514112345308,221.69975752477498,225.03933153776913,8194381
2023-05-18,224.15408325195312,228.70075745186958,223.71149838411856,226.93036886446558,7505208
2023-05-19,226.8901824951172,227.17181406498528,223.06777313107554,226.125690799094,6918149
2023-05-22,231.35633850097656,231.63799460728046,227.3327500053074,228.53982655400816,8718882
2023-05-23,232.04039001464844,235.7823229935526,231.7587338639698,235.7823229935526,19814977
2023-05-24,234.45452880859375,235.74208216102906,229.02268382385148,233.36815490003778,12159427
2023-05-25,238.0354766845703,238.59878887612567,233.89118560052103,234.5349744705892,13711792
2023-05-26,239.5242156982422,239.9668251628983,237.79407757503927,239.80587180156243,14274998
2023-05-29,241.69696044921875,242.1797959695241,239.16210466515903,241.33482766948106,13277968
2023-05-30,244.91273498535156,247.35672229144416,242.68313207154833,242.85465005336772,14960466
2023-05-31,238.6527099609375,242.89753166185162,238.22394114953087,240.11053438770855,13042404
2023-06-01,238.481201171875,240.53928608621234,238.05243239097268,238.39544218170064,5137986
2023-06-02,240.19625854492188,241.18242143412567,238.9528187042078,239.81035620264024,4851414
2023-06-05,238.6527099609375,240.15340080086065,236.937634715311,240.15340080086065,6297485
2023-06-06,237.88092041015625,239.9390053764,237.58077702196087,239.25298577764215,3892263
2023-06-07,238.78135681152344,239.1672330321647,237.28066600131987,238.35258800860814,4434944
2023-06-08,238.00953674316406,240.7536673735574,237.6236605473073,239.98188881187465,5236354
2023-06-09,237.32351684570312,239.16721734330196,236.76612267247128,239.16721734330196,3951837
2023-06-12,238.26681518554688,239.68174691905367,237.28065223007056,239.0814601618232,3615243
2023-06-13,238.39547729492188,239.5102658214771,237.66656502603266,239.5102658214771,4423326
2023-06-14,240.9680633544922,242.68313853850992,239.25298817047445,239.33874716366944,8520513
2023-06-15,241.22535705566406,242.51166367239168,240.62509633650956,241.73988493635014,3650454
2023-06-16,240.1533966064453,242.55451761036832,239.33875158098382,241.99712339926919,4363955
2023-06-19,240.58216857910156,241.73984959892212,239.8103899558783,241.73984959892212,3070098
2023-06-20,242.38299560546875,243.8408199826276,239.25298862271407,239.25298862271407,5600444
2023-06-21,241.18240356445312,242.81171945676206,240.36773253331583,242.38295073931417,3186136
2023-06-22,240.6678924560547,242.55448541083345,239.25296082495439,241.82557330694314,3205576
2023-06-23,236.85189819335938,240.83944284322823,236.5946212085469,240.83944284322823,5178936
2023-06-26,239.93902587890625,240.66793812110254,235.22256876701232,236.85191125073544,4184383
2023-06-27,239.72463989257812,240.58217754366225,238.99575382513444,240.1105423035549,5026622
2023-06-28,240.06764221191406,241.43968132519902,239.25297108967862,241.3968149166471,6885093
2023-06-30,238.3525848388672,240.3677772497933,237.88092345995022,240.06766002772042,5227979
2023-07-03,238.481201171875,240.41066068593554,238.22392420135188,239.5102305440589,3717787
2023-07-04,238.00953674316406,240.02475522142456,237.53790155823827,240.02475522142456,3459962
2023-07-05,237.92381286621094,238.99573484493783,237.53791048588118,238.99573484493783,2945805
2023-07-06,240.1105194091797,240.49642178336092,237.32352230889458,239.25298183986118,9098372
2023-07-07,240.58216857910156,242.72601262692808,239.25299573743766,240.53930216613355,8454807
2023-07-10,242.03997802734375,243.4549097773892,239.72461613092779,242.68313120190712,8227148
2023-07-11,238.00953674316406,239.93899623235555,235.82282645673476,236.85188198562454,13640445
2023-07-12,238.09530639648438,238.48120877959485,236.7232410198331,238.0095474035742,5782947
2023-07-13,238.4383087158203,241.31106478335406,237.96667352457024,238.82421108682092,5632082
2023-07-14,244.26959228515625,245.59876510637028,239.03860765494622,239.76751985398687,10425854
2023-07-17,243.4120330810547,245.0413491537702,242.16859319478917,244.39819600638498,4852437
2023-07-18,241.35394287109375,244.31243158123132,240.28202098264504,243.88366282585184,3886657
2023-07-19,243.24053955078125,244.6554713832241,241.86847413115103,243.54068295038334,5190259
2023-07-20,241.9971160888672,243.71219125272884,241.35396290241906,243.5406732683546,3435623
2023-07-21,238.60984802246094,241.8256141683162,238.22394561696956,241.8256141683162,7273251
2023-07-24,232.64993286132812,235.65131436391792,231.79239528915963,233.67898841591827,16254554
2023-07-25,237.4521484375,238.18106060764697,233.33597856015325,235.73707329361054,7486014
2023-07-26,239.21009826660156,239.93898421225057,236.50883418108205,237.70940762796533,4427527
2023-07-27,237.6665496826172,240.66793139724155,237.3235398635116,239.6817683535736,4048684
2023-07-28,239.0814666748047,239.55312804546872,236.85188990428412,238.26682167633604,3466932
2023-07-31,236.68035888671875,241.69695868407229,236.42310809504673,240.5392777816109,9590319
2023-08-01,237.4521484375,239.25298257257788,236.3373600619598,239.25298257257788,5615483
2023-08-02,233.3788299560547,237.88090191911826,231.83527289384872,237.7522765255958,10728356
2023-08-03,217.857421875,223.8173053585467,212.32630717566508,223.7315463677104,226675327
2023-08-04,211.8546600341797,218.32907132755687,210.43971518768842,218.24331233625986,31876311
2023-08-07,204.0510711669922,213.09809554663303,203.2364130565474,212.6693267427163,34406950
2023-08-08,205.85189819335938,209.06766411050728,203.40791086233293,204.09394354165482,24176083
2023-08-09,209.2820587158203,209.66794802770852,206.0234131437913,208.2958826021219,10427414
2023-08-10,209.11053466796875,210.0109386182944,207.352580091408,210.0109386182944,8194222
2023-08-11,204.26544189453125,209.15340331496387,203.9224321083546,209.11053690543022,12825769
2023-08-14,200.66378784179688,204.86571662671244,199.42036100421856,204.26544295529374,8996918
2023-08-16,202.80764770507812,203.1506575200565,198.99160790225457,200.66380364899908,7462518
2023-08-17,200.66378784179688,203.53654388463698,200.23501906435715,203.15064151695347,6139153
2023-08-18,200.1063995361328,202.37886888924257,199.50611276211737,200.66379372916424,5574667
2023-08-21,200.96392822265625,201.47844289691926,200.36364147520607,200.6209053548298,3857957
2023-08-22,201.52134704589844,203.15066334121127,200.96395280934038,200.96395280934038,4862624
2023-08-23,204.09393310546875,204.95147063952535,201.95008927032728,202.37885803735557,5524962
2023-08-24,203.70806884765625,206.49506617558572,203.40792543988488,204.65135239996388,5052952
2023-08-25,200.06350708007812,204.77996346476286,198.9487056812467,204.77996346476286,6099075
2023-08-28,204.26544189453125,205.9805169953837,202.4217413951087,203.45078383862327,8338095
2023-08-29,203.2364044189453,205.63751223582858,202.63613073597074,204.95147956172124,4115948
2023-08-30,202.80764770507812,205.12299666864638,202.59326329947024,204.73710735554928,3960361
2023-08-31,199.20596313476562,203.53653011084432,198.60568950396885,203.2792662447932,11631767
2023-09-01,202.50750732421875,203.06491463810607,199.2059952795968,199.2059952795968,6220159
2023-09-04,207.266845703125,209.66795372060355,202.50750916731653,204.09395904091468,14056203
2023-09-05,207.00955200195312,209.19627529397755,204.77996230193506,208.38161726733665,5648932
2023-09-06,206.96670532226562,211.42589823234132,205.98052922971024,210.1395918303011,10891500
2023-09-07,205.03724670410156,207.48122102872637,203.7080607986115,206.96670631643005,6429626
2023-09-08,203.8795623779297,205.76614246222158,202.97914528986294,204.9943638638702,6836165
2023-09-11,204.35121154785156,204.77998034544044,202.8076412595346,204.09394765230118,7148576
2023-09-12,198.7772216796875,205.4660176905111,197.27653085414948,205.4660176905111,10667079
2023-09-13,200.06350708007812,200.92104460456625,198.09116815675858,198.7772007933459,6192848
2023-09-14,202.55035400390625,204.05104462239302,200.66377412909102,201.47843213355853,8069630
2023-09-15,202.63613891601562,206.28067374153753,201.90722671691705,202.55037992142093,20035443
2023-09-18,202.80764770507812,204.6084819461788,202.42175839198106,204.00819514248812,4974748
2023-09-20,198.7772216796875,202.3359975462548,198.30557337466414,201.52133942938843,8778511
2023-09-21,194.23226928710938,198.77722125166358,192.6458194695339,198.77722125166358,11856688
2023-09-22,192.98883056640625,196.1617169225833,190.84498666561296,195.947332532504,7322963
2023-09-25,192.56007385253906,194.23226958294478,191.9169206419995,193.3318524711923,4962618
2023-09-26,192.08840942382812,194.83252694145733,191.7882660501096,192.94594696589877,4392920
2023-09-27,179.22537231445312,189.04417597975484,178.453593648529,186.51444248035196,35505658
2023-09-28,178.66796875,182.78413886697342,178.36782534835226,179.22536297021932,17396618
2023-09-29,190.84500122070312,192.7315813802872,180.08290140093575,180.08290140093575,27711678
2023-10-03,197.87680053710938,200.44941332849106,193.03171834733462,197.23364733926394,46754460
2023-10-04,191.57388305664062,199.16309559310588,189.472918680298,197.44802049650218,15548752
2023-10-05,190.37335205078125,193.46049272343683,188.70115630517017,193.03172391251167,10155103
2023-10-06,190.9736328125,192.17419337836057,189.38719600455784,190.93075331282887,5523734
2023-10-09,187.7578582763672,189.68731791103295,186.38580594270732,188.6153958917742,5142409
2023-10-10,190.50196838378906,192.08841814262172,187.5005868503106,187.97223513685424,5621177
2023-10-11,195.2184295654297,197.19076866403745,190.50197276157803,190.7163571617531,12216514
2023-10-12,193.97500610351562,195.2184330295987,193.1603479853912,193.80350119732927,7239091
2023-10-13,193.97500610351562,196.71912385745412,192.7744586752255,192.94596358141186,7221397
2023-10-16,197.10499572753906,199.54896970342125,192.34566007926466,194.4895037870474,10185425
2023-10-17,197.19078063964844,198.5628461180901,196.37612248650515,197.44804455247953,5064750
2023-10-18,197.66241455078125,199.37748973126526,195.7758344692459,197.31940474867852,5784720
2023-10-19,194.78965759277344,198.048303039362,194.23226339539,196.37610736222652,4657398
2023-10-20,191.0164794921875,197.01924203515188,190.6305902314223,194.4037500244349,5244069
2023-10-23,184.4134521484375,193.11745301881066,183.94180388046505,191.01648864509832,7384814
2023-10-25,185.91415405273438,188.57251275825047,183.77031005555105,184.3705837577653,6955789
2023-10-26,182.01234436035156,185.01372577500987,181.11192731895716,184.84222088259773,7706350
2023-10-27,185.05661010742188,186.34291646161853,182.8698866882906,183.3844144639632,4623399
2023-10-30,185.614013671875,186.08566197590784,183.8989384462906,185.0137399599176,2745365
2023-10-31,185.74266052246094,187.114712913674,183.89894672100664,186.85744900126338,3233237
2023-11-01,191.8740234375,194.57526143849228,185.48537141937118,186.08564507681564,11714180
2023-11-02,196.50474548339844,197.57666753618807,192.21705727223997,192.21705727223997,7719938
2023-11-03,199.5918731689453,202.0787269346932,198.26268729346552,198.26268729346552,9794909
2023-11-06,199.8920135498047,202.76475656907527,197.57665163414325,199.59187016518638,7768055
2023-11-07,203.8795623779297,204.86572537415483,199.89201781147216,199.89201781147216,8362338
2023-11-08,203.36502075195312,205.63750306578478,202.46461681013562,204.86571143496138,5322427
2023-11-09,201.69284057617188,204.3512123658583,200.87818247448905,203.23641087066767,3824543
2023-11-10,210.31109619140625,210.95424939076835,200.57803920706567,200.66379820097475,17676902
2023-11-13,207.48121643066406,209.8394447934707,207.00956814110572,209.6679398931727,4210127
2023-11-15,205.89476013183594,210.73984179985322,203.7080368776484,208.38161366170635,6420011
2023-11-16,204.77996826171875,207.26682190699503,200.96392880535296,206.6665482427888,6844037
2023-11-17,205.3802490234375,209.19628861167766,204.0939426621216,204.0939426621216,9273728
2023-11-20,205.42311096191406,206.9666810805633,204.136804710537,205.1229676025992,4219360
2023-11-21,206.06629943847656,207.99575914654284,205.42314620245446,207.1382214985134,4018369
2023-11-22,202.6790008544922,205.93763300701625,200.62090292738907,205.80900761125292,5432510
2023-11-23,200.7924041748047,203.53653469450305,200.02062564425458,202.85050206457848,3977608
2023-11-24,199.12022399902344,201.95010063769516,198.17694050945624,201.3069474509509,3866099
2023-11-28,201.00680541992188,201.52133320678433,198.86296144963694,201.52133320678433,7469037
2023-11-29,200.19215393066406,202.97915118395127,198.64858360415403,201.86434966563928,7774049
2023-11-30,200.1063995361328,201.43557231720547,197.87679659403696,200.57803473716632,19036194
2023-12-01,205.2945098876953,207.52411303027958,200.27792244436003,201.34984451579743,9817732
2023-12-04,207.43833923339844,209.66794221693874,205.38025423704224,209.66794221693874,12552937
2023-12-05,207.86708068847656,211.64025346545213,204.95145847966307,207.69557580883756,10005319
2023-12-06,213.91275024414062,216.27097862805775,206.49505528872265,209.239172973011,17430210
2023-12-07,213.3982391357422,215.45632416240377,210.4826034154885,215.1990602628247,6937185
2023-12-08,209.92520141601562,217.8145445055177,207.09532479560048,214.17000980414585,13224817
2023-12-11,213.14096069335938,214.17000313647765,209.49642610545135,211.9404002722342,5346227
2023-12-12,211.51165771484375,215.54209516787037,210.65412005845275,213.52687644135708,5675356
2023-12-13,217.25714111328125,219.35810547044758,208.93901650268825,211.98327738837062,15557190
2023-12-14,218.3719482421875,221.24470448401684,213.3553610496459,219.35812434959985,18271383
2023-12-15,220.55868530273438,222.83115475113544,219.2294862959544,221.71634014835504,17235864
2023-12-18,223.56004333496094,225.96113793804196,220.30138503652995,222.9597565992065,12388584
2023-12-19,224.76060485839844,228.44800598287486,222.31661752242215,228.31938057992244,17762921
2023-12-20,215.62782287597656,226.38992217198262,215.0704286803805,226.3041631795901,15309407
2023-12-21,219.48675537109375,220.30141350849658,213.612630414043,215.24194668884869,10812029
2023-12-22,222.74539184570312,224.11745724121076,220.9874502317523,222.53100744546666,9677532
2023-12-26,224.41758728027344,225.44661663818778,222.5738606119847,224.67483807725972,12322864
2023-12-27,225.93934631347656,227.72967398207498,224.50709237406747,225.49176439632694,10673963
2023-12-28,230.5494384765625,232.16074979635843,226.4764538892466,226.4764538892466,15441735
2023-12-29,231.44459533691406,232.2950118954232,227.46113271847116,229.16193851725757,9136816
2024-01-01,230.19137573242188,233.01113636159133,229.1619427812308,231.44459964336028,6352734
2024-01-02,231.0865478515625,232.20550269039268,226.5659812299819,230.50469679901747,5803881
2024-01-03,236.1442108154297,239.2325370005407,229.02767465574505,231.39985337563994,22285124
2024-01-04,238.24786376953125,242.2761012730041,237.5317435850963,241.69425020837147,10745140
2024-01-05,237.97930908203125,242.81318828845923,235.51760855560448,238.2478473030759,12327980
2024-01-08,231.35511779785156,239.54586191000516,230.77323941602182,237.97932510589035,7890414
2024-01-09,233.1006622314453,236.68131764918866,228.84863392287508,234.44340801309906,10284498
2024-01-10,239.05349731445312,240.0829576055795,225.53653125622384,228.84863479848576,19849401
2024-01-11,245.81201171875,247.06523571161134,238.60592595288747,240.44102833371497,24108269
2024-01-12,243.97694396972656,246.1701067572225,241.87333036657347,245.8120466110414,10048702
2024-01-15,244.37973022460938,246.17005791856255,241.42570045687967,245.27489407158598,9881531
2024-01-16,244.55877685546875,248.9002997108079,241.11239053961324,247.96038858749867,12507371
2024-01-17,237.08413696289062,243.88738727982835,235.96518221728346,242.0970596868569,10649774
2024-01-18,239.5010986328125,240.7095754024066,230.95229402544382,237.66602350292766,9930238
2024-01-19,238.5164337158203,241.4257164107451,238.02407717650777,240.03819596530187,4537034
2024-01-23,225.71556091308594,239.00874964341696,224.37281512857237,238.87448052861217,8740319
2024-01-24,235.0252685546875,235.69664147265163,226.5659861792797,228.08776206150833,6563186
2024-01-25,235.96519470214844,238.82970261152454,233.32445043550192,236.6365675850349,5195068
2024-01-29,239.72486877441406,240.93334543894676,233.190183578397,236.0994660990488,11648515
2024-01-30,238.33737182617188,242.85793827999507,237.4422079883271,240.03817765443048,6620878
2024-01-31,245.14060974121094,247.87084837771835,237.88977756714564,238.8296886208335,9537630
2024-02-01,240.3514862060547,247.51279678202653,237.26316009287407,246.57288569622295,7974578
2024-02-02,243.97694396972656,247.78139107415637,240.57533160364926,241.87333036657347,9665486
2024-02-05,244.9168243408203,250.51159816385515,243.08172213592593,244.24545148205613,10619393
2024-02-06,253.3313751220703,254.67412092660425,241.55997569930275,245.0063620612532,11559491
2024-02-07,252.7047576904297,255.88260592194024,248.49750375723525,255.1217111443541,7603119
2024-02-08,249.3927001953125,255.56932643894595,247.60237216421655,254.22658041562397,6966850
2024-02-09,245.58822631835938,251.04873168072604,240.26199008001922,249.7507330725889,4627489
2024-02-12,240.03814697265625,251.58575354118761,237.2631339663943,247.91560412972993,6191878
2024-02-13,241.2466583251953,242.5894041043708,233.36922734799225,239.50107788497405,4469509
2024-02-14,250.33255004882812,252.97329417390992,236.81557126768374,240.79906108655675,11916664
2024-02-15,239.85916137695312,254.226530053008,239.00874480335608,252.92853156030355,108103036
2024-02-16,238.82969665527344,243.48455945449024,237.307934549622,241.02285894529962,16394886
2024-02-19,241.82850646972656,244.5587725789588,239.09826767872678,240.70955166714757,10944899
2024-02-20,241.82850646972656,243.6636087368956,239.99343152079,242.49987935127396,9025475
2024-02-21,241.6942596435547,247.42330329738454,240.35151375664606,244.37975141737198,12329064
2024-02-22,243.03700256347656,244.335001165603,239.09828680694193,243.39506266530069,6661898
2024-02-23,240.21722412109375,243.66361040020954,239.90391131058638,243.4845667032817,5955886
2024-02-26,237.44223022460938,240.75434766210526,236.368022591304,240.75434766210526,4923166
2024-02-27,236.23373413085938,239.90391137297303,235.07003205522383,238.7402092973375,5033046
2024-02-28,235.3833465576172,243.7531067457901,234.1300953062541,240.35149502468911,17579831
2024-02-29,239.9486541748047,241.60471272719906,233.45871639457636,235.5176095985536,9404521
2024-03-01,243.30552673339844,244.29021244511998,235.96519945687078,237.3079452497002,12244554
2024-03-04,247.37850952148438,249.75068801207493,244.15591453510194,244.4244527347047,10443351
2024-03-05,255.748291015625,258.1652167186268,245.81196805467252,248.4079374326653,19847512
2024-03-06,252.8390350341797,258.9261381586724,246.17005356485708,256.4644376230238,13944430
2024-03-07,253.19712829589844,257.2701133342635,251.5858167976632,253.95802311576767,9134995
2024-03-11,246.4833526611328,253.1970810213331,245.27487609265063,253.1970810213331,6214148
2024-03-12,241.96279907226562,247.78136461054584,239.45635099845438,247.06524439466693,7220451
2024-03-13,225.4917755126953,242.14182911512714,223.34338766811172,240.3515013582685,15451474
2024-03-14,232.87689208984375,234.08536886503114,225.22325137738255,225.4022814324539,10335603
2024-03-15,237.30796813964844,238.1136102294091,228.4010759274571,232.8768956686114,17681404
2024-03-18,242.63412475585938,244.33495774417497,234.75669464270956,237.21839496784762,7234156
2024-03-19,238.69541931152344,245.94625147938442,237.75550825863982,241.69422347382636,5908875
2024-03-20,239.59060668945312,241.6047254166882,234.35389253499514,239.90391951066974,4421057
2024-03-21,244.73777770996094,245.45392514164178,241.82849535694623,242.58939005138095,5477627
2024-03-22,242.67892456054688,245.63295433048646,241.6047170160783,244.3797304074282,9338889
2024-03-26,240.39625549316406,244.20070208518396,239.32207519929906,243.3055381811793,10405333
2024-03-27,243.1265106201172,245.4986893930856,239.68012428440719,241.60472112593882,5949040
2024-03-28,243.17124938964844,246.17005368914445,242.36560740485768,243.4845621943538,6625066
2024-04-01,257.359619140625,258.0309920601223,244.69305552308975,244.8273246433424,17331916
2024-04-02,269.7128601074219,270.29473847104435,255.88259486050458,256.8672805702122,27928247
2024-04-03,267.4749450683594,275.7104633422387,266.5797812263391,269.62336014379395,19966252
2024-04-04,277.4560241699219,279.73868087859904,270.07092299472686,273.9648635779725,24723528
2024-04-05,285.51251220703125,288.600811004727,273.8753825107259,278.4406961523832,22256365
2024-04-08,289.406494140625,291.2415966292752,283.85649404093516,289.9435979743333,16694867
2024-04-09,302.56536865234375,303.9081143712151,286.98952377708247,290.1225971211156,32086038
2024-04-10,323.8702697753906,330.89731145660505,309.4581536550923,310.62185573198246,75804480
2024-04-12,333.85137939453125,335.596932566565,322.9751164167993,327.22714483942804,39995547
2024-04-15,331.70294189453125,343.698158912556,322.4827654947027,334.7912679945005,44715399
2024-04-16,338.55096435546875,341.50499400541827,325.8843745711937,331.3001320204099,28859435
2024-04-18,347.77117919921875,353.3659536393606,342.8925249601212,344.6828527809666,35907412
2024-04-19,345.4884948730469,355.1562534148928,342.1316304740403,347.5026135124508,33307212
2024-04-22,341.05743408203125,351.93366962651237,334.2541832141236,351.03850575753063,19626373
2024-04-23,337.5215148925781,343.0267943623138,332.1953064363402,343.0267943623138,14434838
2024-04-24,343.25054931640625,346.0703096525405,336.5815684816978,336.5815684816978,11074253
2024-04-25,341.1022033691406,347.05506533676186,337.56632224933264,340.16229217332415,10150138
2024-04-26,354.9772033691406,360.70627369553847,345.53323595618025,346.3388779338825,24602811
