Date,Close,Volume,SMA10,SMA20,Momentum,Daily_Return,SMA_diff,Range,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Width,Target
2023-01-30,582.4218139648438,2843943.0,589.4005249023437,591.7309051513672,0.24774169921875,0.00042554574485698105,-9.30909118652346,8.964895309645044,32.35810949025337,2.205901055666004,4.9346595869311525,-2.7287585312651483,0.06960234724777166,-0.015477659234328756
2023-01-31,573.4072875976562,3073978.0,586.88935546875,592.1543853759765,-9.0145263671875,-0.015477659234328756,-18.747097778320267,16.394375071942363,31.891487937694393,0.9647021845460131,4.140668106454124,-3.1759659219081113,0.06253999960198259,-0.10909560225680315
2023-02-01,510.85107421875,22671272.0,577.6025024414063,588.1969512939453,-62.55621337890625,-0.10909560225680315,-77.34587707519529,81.52618143682957,15.441540768271793,-5.008980074444139,2.3107384702744715,-7.319718544718611,0.13885126373402149,-0.04459953805259487
2023-02-02,488.0673522949219,17269387.0,566.8693817138671,582.9517379760742,-22.783721923828125,-0.04459953805259487,-94.88438568115237,21.99127442734425,13.119387175613213,-11.449637951343675,-0.44133681404915803,-11.008301137294517,0.2074908272270284,-0.0077126286133719635
2023-02-03,484.3030700683594,10593983.0,555.3437744140625,576.9809112548828,-3.7642822265625,-0.0077126286133719635,-92.67784118652344,17.830753467090915,9.00718549860457,-16.66554184503525,-3.6861778202463764,-12.979364024788874,0.2562615173510339,-0.01401102721718439
2023-02-06,477.5174865722656,7441590.0,544.5957855224609,570.5618362426758,-6.78558349609375,-0.01401102721718439,-93.04434967041016,15.899076910060217,8.607342484021743,-21.10345563784324,-7.16963338376575,-13.93382225407749,0.2974087703584386,0.0018670322080631685
2023-02-07,478.4090270996094,7117626.0,534.0706909179687,564.3458374023437,0.89154052734375,0.0018670322080631685,-85.93681030273433,9.410675313324134,5.831116916799033,-24.268838360650193,-10.58947437914264,-13.679363981507553,0.3287643397148889,0.05300759920561382
2023-02-08,503.7683410644531,10571918.0,526.0468536376953,559.8064254760742,25.35931396484375,0.05300759920561382,-56.03808441162107,26.548000619572804,21.165913356741342,-24.449305894307486,-13.36144068217561,-11.087865212131875,0.3408032800572299,0.019860389359224406
2023-02-09,513.7733764648438,9516815.0,519.4692901611328,555.7845993041992,10.005035400390625,0.019860389359224406,-42.01122283935547,20.307247125704976,23.96275349223535,-23.513950785952943,-15.391942702931079,-8.122008083021864,0.34569084766681724,0.007519545508058556
2023-02-10,517.63671875,7239045.0,513.0155548095703,552.0277572631836,3.86334228515625,0.007519545508058556,-34.39103851318362,10.0050711662617,28.1350816754332,-22.204970609526526,-16.75454828425017,-5.450422325276357,0.34726766711932683,-0.015405272516318957
2023-02-13,509.6623840332031,3063664.0,505.73961181640624,547.570068359375,-7.974334716796875,-0.015405272516318957,-37.907684326171875,13.71975039053558,26.972919103514784,-21.562497507290004,-17.716138128858137,-3.846359378431867,0.34690434067988923,-0.004761979752005541
